Fotograma,tipo_objeto,confianza,ID,x1,y1,x2,y2,Matricula,Confianza,mx1,my1,mx2,my2,texto_matricula
1991,car,0.71,2,1432,321,1513,382,Si,0,0,0,0,0,???
1991,car,0.64,3,1146,309,1206,355,Si,0,0,0,0,0,???
1992,car,0.72,1,1432,321,1513,382,Si,0,0,0,0,0,???
1992,car,0.7,2,1304,318,1379,369,Si,0,0,0,0,0,???
1992,car,0.66,3,1146,309,1206,355,Si,0,0,0,0,0,???
1993,car,0.72,1,1431,321,1512,382,Si,0,0,0,0,0,???
1993,car,0.7,2,1303,318,1378,369,Si,0,0,0,0,0,???
1993,car,0.63,3,1146,309,1206,355,Si,0,0,0,0,0,???
1994,car,0.73,1,1431,321,1512,382,Si,0,0,0,0,0,???
1994,car,0.67,2,1305,317,1375,368,Si,0,0,0,0,0,???
1994,car,0.64,3,1145,308,1206,355,Si,0,0,0,0,0,???
1995,car,0.73,1,1431,321,1512,382,Si,0,0,0,0,0,???
1995,car,0.65,2,1304,316,1373,368,Si,0,0,0,0,0,???
1995,car,0.64,3,1145,308,1206,355,Si,0,0,0,0,0,???
1996,car,0.72,1,1432,321,1512,382,Si,0,0,0,0,0,???
1996,car,0.68,2,1304,317,1372,369,Si,0,0,0,0,0,???
1996,car,0.65,3,1145,308,1205,355,Si,0,0,0,0,0,???
1997,car,0.73,1,1431,321,1512,382,Si,0,0,0,0,0,???
1997,car,0.68,2,1303,316,1370,368,Si,0,0,0,0,0,???
1997,car,0.67,3,1142,307,1205,355,Si,0,0,0,0,0,???
1998,car,0.73,1,1432,321,1512,382,Si,0,0,0,0,0,???
1998,car,0.7,2,1304,316,1369,367,Si,0,0,0,0,0,???
1998,car,0.67,3,1140,307,1205,354,Si,0,0,0,0,0,???
1999,car,0.72,1,1432,321,1512,382,Si,0,0,0,0,0,???
1999,car,0.7,2,1139,307,1205,354,Si,0,0,0,0,0,???
1999,car,0.7,3,1303,316,1369,367,Si,0,0,0,0,0,???
1999,person,0.67,4,839,271,931,441,No,,,,,,
1999,motorbike,0.62,5,841,333,926,479,Si,0,0,0,0,0,???
2000,car,0.73,1,1431,321,1512,382,Si,0,0,0,0,0,???
2000,car,0.7,2,1302,317,1368,367,Si,0,0,0,0,0,???
2000,car,0.7,3,1140,307,1206,355,Si,0,0,0,0,0,???
2000,motorbike,0.68,4,824,331,916,485,Si,0,0,0,0,0,???
2000,person,0.67,5,831,265,916,443,No,,,,,,
2001,car,0.73,1,1432,321,1512,382,Si,0,0,0,0,0,???
2001,car,0.7,2,1142,307,1207,355,Si,0,0,0,0,0,???
2001,car,0.7,3,1300,318,1368,368,Si,0,0,0,0,0,???
2001,person,0.69,4,814,267,907,445,No,,,,,,
2002,car,0.73,1,1432,321,1512,382,Si,0,0,0,0,0,???
2002,car,0.72,2,1299,318,1367,367,Si,0,0,0,0,0,???
2002,car,0.7,3,1142,307,1208,355,Si,0,0,0,0,0,???
2002,person,0.68,4,794,273,893,456,No,,,,,,
2002,motorbike,0.62,5,790,334,888,497,Si,0,0,0,0,0,???
2003,motorbike,0.75,1,771,326,883,505,Si,0,0,0,0,0,???
2003,car,0.73,2,1141,308,1207,356,Si,0,0,0,0,0,???
2003,car,0.72,3,1432,321,1512,382,Si,0,0,0,0,0,???
2003,car,0.71,4,1299,318,1364,366,Si,0,0,0,0,0,???
2003,person,0.66,5,775,273,886,454,No,,,,,,
2004,car,0.74,1,1140,308,1206,356,Si,0,0,0,0,0,???
2004,person,0.73,2,757,270,868,452,No,,,,,,
2004,car,0.73,3,1432,321,1512,382,Si,0,0,0,0,0,???
2004,car,0.72,4,1298,318,1362,366,Si,0,0,0,0,0,???
2004,motorbike,0.68,5,752,327,867,511,Si,0,0,0,0,0,???
2005,motorbike,0.76,1,727,327,847,522,Si,0,0,0,0,0,???
2005,car,0.75,2,1140,308,1206,356,Si,0,0,0,0,0,???
2005,car,0.73,3,1432,321,1512,382,Si,0,0,0,0,0,???
2005,car,0.72,4,1297,318,1360,365,Si,0,0,0,0,0,???
2005,person,0.66,5,736,268,850,451,No,,,,,,
2006,motorbike,0.78,1,707,327,832,528,Si,0,0,0,0,0,???
2006,car,0.74,2,1139,308,1207,356,Si,0,0,0,0,0,???
2006,car,0.73,3,1432,321,1512,382,Si,0,0,0,0,0,???
2006,person,0.73,4,714,269,834,479,No,,,,,,
2006,car,0.7,5,1297,319,1359,365,Si,0,0,0,0,0,???
2007,car,0.75,1,1432,321,1512,382,Si,0,0,0,0,0,???
2007,car,0.73,2,1139,308,1206,356,Si,0,0,0,0,0,???
2007,motorbike,0.71,3,674,328,818,536,Si,0,0,0,0,0,???
2007,car,0.7,4,1297,318,1358,364,Si,0,0,0,0,0,???
2007,person,0.69,5,690,261,822,482,No,,,,,,
2008,motorbike,0.8,1,651,330,798,548,Si,0,0,0,0,0,???
2008,car,0.74,2,1432,321,1512,382,Si,0,0,0,0,0,???
2008,car,0.72,3,1138,307,1205,356,Si,0,0,0,0,0,???
2008,person,0.71,4,676,261,799,485,No,,,,,,
2008,car,0.69,5,1297,318,1357,364,Si,0,0,0,0,0,???
2009,motorbike,0.79,1,617,344,775,562,Si,0,0,0,0,0,???
2009,car,0.74,2,1432,321,1512,382,Si,0,0,0,0,0,???
2009,person,0.74,3,640,258,781,489,No,,,,,,
2009,car,0.73,4,1138,308,1206,356,Si,0,0,0,0,0,???
2009,car,0.64,5,1295,319,1356,364,Si,0,0,0,0,0,???
2010,motorbike,0.83,1,577,322,761,575,Si,0,0,0,0,0,???
2010,person,0.76,2,600,256,741,506,No,,,,,,
2010,car,0.74,3,1432,321,1512,382,Si,0,0,0,0,0,???
2010,car,0.74,4,1138,307,1204,357,Si,0,0,0,0,0,???
2010,car,0.65,5,1294,318,1355,363,Si,0,0,0,0,0,???
2011,motorbike,0.76,1,543,344,724,589,Si,0,0,0,0,0,???
2011,car,0.74,2,1432,321,1512,382,Si,0,0,0,0,0,???
2011,car,0.73,3,1138,307,1204,357,Si,0,0,0,0,0,???
2011,car,0.67,4,1296,318,1354,363,Si,0,0,0,0,0,???
2011,person,0.66,5,572,253,738,528,No,,,,,,
2012,car,0.75,1,1432,321,1512,382,Si,0,0,0,0,0,???
2012,car,0.74,2,1138,307,1204,358,Si,0,0,0,0,0,???
2012,motorbike,0.7,3,495,320,713,608,Si,0,0,0,0,0,???
2012,car,0.68,4,1296,317,1354,362,Si,0,0,0,0,0,???
2012,person,0.61,5,516,249,676,532,No,,,,,,
2013,motorbike,0.78,1,446,324,685,623,Si,0,0,0,0,0,???
2013,car,0.76,2,1138,307,1204,358,Si,0,0,0,0,0,???
2013,car,0.75,3,1432,321,1512,382,Si,0,0,0,0,0,???
2013,person,0.71,4,476,243,636,532,No,,,,,,
2013,car,0.68,5,1294,317,1353,362,Si,0,0,0,0,0,???
2014,motorbike,0.82,1,388,327,651,645,Si,0,0,0,0,0,???
2014,car,0.78,2,1138,307,1204,358,Si,0,0,0,0,0,???
2014,car,0.75,3,1432,321,1512,382,Si,0,0,0,0,0,???
2014,person,0.73,4,424,239,599,551,No,,,,,,
2014,car,0.67,5,1291,317,1352,361,Si,0,0,0,0,0,???
2015,motorbike,0.88,1,321,330,615,672,Si,0,0,0,0,0,???
2015,car,0.78,2,1138,307,1204,357,Si,0,0,0,0,0,???
2015,person,0.77,3,378,232,557,560,No,,,,,,
2015,car,0.75,4,1432,321,1512,382,Si,0,0,0,0,0,???
2015,car,0.63,5,1290,318,1351,361,Si,0,0,0,0,0,???
2016,person,0.8,1,294,227,508,589,No,,,,,,
2016,motorbike,0.79,2,243,331,578,705,Si,0,0,0,0,0,???
2016,car,0.78,3,1138,307,1203,357,Si,0,0,0,0,0,???
2016,car,0.75,4,1432,321,1512,382,Si,0,0,0,0,0,???
2016,car,0.61,5,1290,319,1348,362,Si,0,0,0,0,0,???
2017,motorbike,0.84,1,152,332,528,731,Si,0,0,0,0,0,???
2017,person,0.81,2,218,223,453,617,No,,,,,,
2017,car,0.77,3,1137,307,1203,357,Si,0,0,0,0,0,???
2017,car,0.75,4,1432,321,1512,382,Si,0,0,0,0,0,???
2017,car,0.62,5,1290,319,1348,362,Si,0,0,0,0,0,???
2018,motorbike,0.89,1,34,336,478,769,Si,0,0,0,0,0,???
2018,person,0.83,2,124,217,385,648,No,,,,,,
2018,car,0.78,3,1135,307,1204,359,Si,0,0,0,0,0,???
2018,car,0.75,4,1432,321,1512,382,Si,0,0,0,0,0,???
2018,car,0.64,5,1289,319,1348,362,Si,0,0,0,0,0,???
2019,motorbike,0.89,1,0,322,416,816,Si,0,0,0,0,0,???
2019,person,0.79,2,15,200,305,664,No,,,,,,
2019,car,0.79,3,1134,306,1204,360,Si,0,0,0,0,0,???
2019,car,0.75,4,1432,321,1512,382,Si,0,0,0,0,0,???
2019,car,0.63,5,1290,318,1347,362,Si,0,0,0,0,0,???
2020,motorbike,0.93,1,0,331,349,763,Si,0,0,0,0,0,???
2020,person,0.85,2,0,190,211,696,No,,,,,,
2020,car,0.8,3,1133,306,1203,361,Si,0,0,0,0,0,???
2020,car,0.74,4,1432,321,1512,382,Si,0,0,0,0,0,???
2020,car,0.65,5,1290,318,1346,361,Si,0,0,0,0,0,???
2021,motorbike,0.85,1,0,332,268,787,Si,0,0,0,0,0,???
2021,car,0.79,2,1133,306,1203,361,Si,0,0,0,0,0,???
2021,car,0.75,3,1432,321,1512,382,Si,0,0,0,0,0,???
2021,car,0.68,4,1289,318,1346,361,Si,0,0,0,0,0,???
2022,motorbike,0.84,1,0,333,168,813,Si,0,0,0,0,0,???
2022,car,0.78,2,1133,306,1204,361,Si,0,0,0,0,0,???
2022,car,0.74,3,1432,321,1512,382,Si,0,0,0,0,0,???
2022,car,0.64,4,1288,318,1345,361,Si,0,0,0,0,0,???
2023,car,0.8,1,1130,306,1204,362,Si,0,0,0,0,0,???
2023,car,0.73,2,1432,321,1512,382,Si,0,0,0,0,0,???
2023,car,0.68,3,1288,318,1343,361,Si,0,0,0,0,0,???
2024,car,0.81,1,1128,307,1204,362,Si,0,0,0,0,0,???
2024,car,0.74,2,1433,321,1512,382,Si,0,0,0,0,0,???
2024,car,0.68,3,1288,318,1344,360,Si,0,0,0,0,0,???
2024,car,0.61,4,1343,323,1386,357,Si,0,0,0,0,0,???
2025,car,0.82,1,1129,307,1203,362,Si,0,0,0,0,0,???
2025,car,0.73,2,1432,321,1512,382,Si,0,0,0,0,0,???
2025,car,0.68,3,1288,318,1344,359,Si,0,0,0,0,0,???
2026,car,0.81,1,1128,307,1203,362,Si,0,0,0,0,0,???
2026,car,0.74,2,1432,321,1511,382,Si,0,0,0,0,0,???
2026,car,0.69,3,1287,317,1343,359,Si,0,0,0,0,0,???
2027,car,0.8,1,1125,306,1204,363,Si,0,0,0,0,0,???
2027,car,0.74,2,1432,322,1512,382,Si,0,0,0,0,0,???
2027,car,0.69,3,1287,317,1342,360,Si,0,0,0,0,0,???
2028,car,0.8,1,1125,306,1204,364,Si,0,0,0,0,0,???
2028,car,0.73,2,1432,321,1512,382,Si,0,0,0,0,0,???
2028,car,0.7,3,1286,316,1341,360,Si,0,0,0,0,0,???
2029,car,0.8,1,1125,306,1204,364,Si,0,0,0,0,0,???
2029,car,0.73,2,1432,322,1512,382,Si,0,0,0,0,0,???
2029,car,0.7,3,1285,316,1340,360,Si,0,0,0,0,0,???
2030,person,0.82,1,0,189,124,579,No,,,,,,
2030,car,0.8,2,1124,305,1204,365,Si,0,0,0,0,0,???
2030,car,0.73,3,1432,321,1512,382,Si,0,0,0,0,0,???
2030,car,0.69,4,1285,316,1339,359,Si,0,0,0,0,0,???
2031,car,0.8,1,1125,304,1205,364,Si,0,0,0,0,0,???
2031,person,0.78,2,21,193,175,554,No,,,,,,
2031,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2031,car,0.7,4,1285,317,1339,359,Si,0,0,0,0,0,???
2032,person,0.87,1,81,199,226,543,No,,,,,,
2032,car,0.8,2,1125,304,1204,365,Si,0,0,0,0,0,???
2032,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2032,car,0.7,4,1285,317,1339,359,Si,0,0,0,0,0,???
2033,person,0.84,1,131,199,271,538,No,,,,,,
2033,car,0.79,2,1125,303,1204,365,Si,0,0,0,0,0,???
2033,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2033,car,0.69,4,1285,317,1338,358,Si,0,0,0,0,0,???
2034,person,0.84,1,182,214,306,537,No,,,,,,
2034,car,0.78,2,1123,303,1204,365,Si,0,0,0,0,0,???
2034,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2034,car,0.67,4,1285,318,1339,357,Si,0,0,0,0,0,???
2035,person,0.86,1,227,215,348,531,No,,,,,,
2035,car,0.79,2,1119,303,1202,366,Si,0,0,0,0,0,???
2035,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2035,car,0.69,4,1285,318,1339,357,Si,0,0,0,0,0,???
2036,person,0.84,1,264,221,387,517,No,,,,,,
2036,car,0.79,2,1120,304,1202,367,Si,0,0,0,0,0,???
2036,car,0.74,3,1431,321,1512,382,Si,0,0,0,0,0,???
2036,car,0.7,4,1285,318,1340,357,Si,0,0,0,0,0,???
2037,person,0.83,1,300,226,412,518,No,,,,,,
2037,car,0.8,2,1120,304,1202,367,Si,0,0,0,0,0,???
2037,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2037,car,0.71,4,1284,318,1340,357,Si,0,0,0,0,0,???
2038,person,0.81,1,335,230,431,511,No,,,,,,
2038,car,0.79,2,1120,304,1202,367,Si,0,0,0,0,0,???
2038,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2038,car,0.71,4,1284,318,1340,357,Si,0,0,0,0,0,???
2038,car,0.61,5,1342,322,1384,354,Si,0,0,0,0,0,???
2039,car,0.81,1,1118,303,1202,368,Si,0,0,0,0,0,???
2039,car,0.74,2,1431,322,1512,382,Si,0,0,0,0,0,???
2039,person,0.71,3,365,231,458,503,No,,,,,,
2039,car,0.7,4,1283,318,1340,357,Si,0,0,0,0,0,???
2039,car,0.61,5,1342,322,1384,354,Si,0,0,0,0,0,???
2040,car,0.81,1,1118,303,1203,368,Si,0,0,0,0,0,???
2040,person,0.8,2,396,232,493,497,No,,,,,,
2040,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2040,car,0.69,4,1283,317,1340,356,Si,0,0,0,0,0,???
2040,car,0.62,5,1342,322,1384,354,Si,0,0,0,0,0,???
2041,car,0.83,1,1117,303,1202,369,Si,0,0,0,0,0,???
2041,car,0.75,2,1431,322,1512,382,Si,0,0,0,0,0,???
2041,car,0.69,3,1283,317,1338,355,Si,0,0,0,0,0,???
2041,person,0.68,4,426,239,518,489,No,,,,,,
2041,car,0.63,5,1341,322,1384,354,Si,0,0,0,0,0,???
2042,car,0.84,1,1115,302,1201,369,Si,0,0,0,0,0,???
2042,car,0.74,2,1431,322,1512,382,Si,0,0,0,0,0,???
2042,person,0.74,3,449,241,542,484,No,,,,,,
2042,car,0.69,4,1282,317,1338,355,Si,0,0,0,0,0,???
2042,car,0.64,5,1342,322,1384,354,Si,0,0,0,0,0,???
2043,car,0.85,1,1115,302,1199,370,Si,0,0,0,0,0,???
2043,car,0.74,2,1430,322,1512,382,Si,0,0,0,0,0,???
2043,car,0.69,3,1282,317,1338,355,Si,0,0,0,0,0,???
2043,person,0.68,4,472,241,564,482,No,,,,,,
2043,car,0.64,5,1342,322,1384,354,Si,0,0,0,0,0,???
2044,car,0.84,1,1113,302,1198,370,Si,0,0,0,0,0,???
2044,person,0.8,2,497,240,584,478,No,,,,,,
2044,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2044,car,0.68,4,1282,317,1338,355,Si,0,0,0,0,0,???
2044,car,0.65,5,1342,322,1384,354,Si,0,0,0,0,0,???
2045,car,0.82,1,1114,302,1198,370,Si,0,0,0,0,0,???
2045,person,0.81,2,521,244,601,475,No,,,,,,
2045,car,0.74,3,1430,322,1512,382,Si,0,0,0,0,0,???
2045,car,0.67,4,1282,317,1339,355,Si,0,0,0,0,0,???
2045,car,0.64,5,1343,322,1384,353,Si,0,0,0,0,0,???
2046,car,0.84,1,1113,301,1198,371,Si,0,0,0,0,0,???
2046,person,0.77,2,538,243,617,471,No,,,,,,
2046,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2046,car,0.67,4,1282,317,1338,355,Si,0,0,0,0,0,???
2046,car,0.64,5,1342,322,1384,353,Si,0,0,0,0,0,???
2047,car,0.86,1,1110,303,1197,373,Si,0,0,0,0,0,???
2047,car,0.74,2,1431,322,1512,382,Si,0,0,0,0,0,???
2047,person,0.68,3,557,246,632,470,No,,,,,,
2047,car,0.66,4,1342,322,1384,353,Si,0,0,0,0,0,???
2047,car,0.64,5,1281,317,1335,356,Si,0,0,0,0,0,???
2048,car,0.86,1,1109,303,1196,373,Si,0,0,0,0,0,???
2048,person,0.78,2,573,250,648,468,No,,,,,,
2048,car,0.74,3,1431,321,1512,382,Si,0,0,0,0,0,???
2048,car,0.66,4,1342,322,1383,353,Si,0,0,0,0,0,???
2048,car,0.64,5,1280,317,1334,356,Si,0,0,0,0,0,???
2049,car,0.86,1,1108,301,1197,375,Si,0,0,0,0,0,???
2049,car,0.74,2,1431,322,1512,382,Si,0,0,0,0,0,???
2049,person,0.73,3,592,253,666,461,No,,,,,,
2049,car,0.68,4,1342,322,1384,354,Si,0,0,0,0,0,???
2049,car,0.64,5,1280,318,1336,356,Si,0,0,0,0,0,???
2050,car,0.87,1,1107,301,1196,374,Si,0,0,0,0,0,???
2050,person,0.76,2,611,252,684,458,No,,,,,,
2050,car,0.75,3,1431,321,1513,382,Si,0,0,0,0,0,???
2050,car,0.67,4,1343,322,1384,353,Si,0,0,0,0,0,???
2050,car,0.66,5,1279,318,1339,355,Si,0,0,0,0,0,???
2051,car,0.87,1,1104,301,1196,375,Si,0,0,0,0,0,???
2051,person,0.82,2,623,254,690,453,No,,,,,,
2051,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2051,car,0.68,4,1343,322,1384,353,Si,0,0,0,0,0,???
2051,car,0.65,5,1278,317,1337,355,Si,0,0,0,0,0,???
2052,car,0.85,1,1102,301,1195,377,Si,0,0,0,0,0,???
2052,person,0.79,2,640,257,704,449,No,,,,,,
2052,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2052,car,0.67,4,1343,322,1383,353,Si,0,0,0,0,0,???
2052,car,0.64,5,1278,317,1337,355,Si,0,0,0,0,0,???
2053,car,0.83,1,1101,301,1194,377,Si,0,0,0,0,0,???
2053,person,0.77,2,651,257,717,446,No,,,,,,
2053,car,0.73,3,1431,322,1513,382,Si,0,0,0,0,0,???
2053,car,0.67,4,1343,322,1382,353,Si,0,0,0,0,0,???
2053,car,0.63,5,1276,318,1338,355,Si,0,0,0,0,0,???
2054,car,0.83,1,1100,300,1192,378,Si,0,0,0,0,0,???
2054,person,0.76,2,667,259,730,440,No,,,,,,
2054,car,0.74,3,1431,322,1512,382,Si,0,0,0,0,0,???
2054,car,0.66,4,1343,322,1382,353,Si,0,0,0,0,0,???
2054,car,0.62,5,1276,318,1338,355,Si,0,0,0,0,0,???
2055,car,0.82,1,1098,300,1192,378,Si,0,0,0,0,0,???
2055,person,0.74,2,684,256,742,439,No,,,,,,
2055,car,0.73,3,1431,322,1513,382,Si,0,0,0,0,0,???
2055,car,0.65,4,1343,322,1382,352,Si,0,0,0,0,0,???
2056,car,0.81,1,1097,300,1190,378,Si,0,0,0,0,0,???
2056,car,0.74,2,1431,322,1513,382,Si,0,0,0,0,0,???
2056,person,0.7,3,695,257,752,436,No,,,,,,
2056,car,0.66,4,1343,322,1382,352,Si,0,0,0,0,0,???
2057,car,0.82,1,1096,300,1190,380,Si,0,0,0,0,0,???
2057,car,0.74,2,1431,322,1513,382,Si,0,0,0,0,0,???
2057,person,0.73,3,705,255,763,431,No,,,,,,
2057,car,0.66,4,1343,322,1382,352,Si,0,0,0,0,0,???
2058,car,0.82,1,1096,300,1190,382,Si,0,0,0,0,0,???
2058,person,0.76,2,719,257,772,432,No,,,,,,
2058,car,0.73,3,1431,322,1513,382,Si,0,0,0,0,0,???
2058,car,0.66,4,1343,322,1382,352,Si,0,0,0,0,0,???
2059,car,0.82,1,1093,300,1189,383,Si,0,0,0,0,0,???
2059,car,0.74,2,1431,322,1513,382,Si,0,0,0,0,0,???
2059,person,0.73,3,730,262,781,429,No,,,,,,
2059,car,0.66,4,1343,322,1382,352,Si,0,0,0,0,0,???
2060,car,0.84,1,1090,300,1188,384,Si,0,0,0,0,0,???
2060,car,0.73,2,1430,322,1513,382,Si,0,0,0,0,0,???
2060,person,0.72,3,742,254,793,429,No,,,,,,
2060,car,0.66,4,1343,322,1382,352,Si,0,0,0,0,0,???
2061,car,0.85,1,1089,300,1188,385,Si,0,0,0,0,0,???
2061,person,0.78,2,752,256,802,427,No,,,,,,
2061,car,0.73,3,1430,322,1513,382,Si,0,0,0,0,0,???
2061,car,0.66,4,1343,322,1383,352,Si,0,0,0,0,0,???
2062,car,0.83,1,1087,303,1186,384,Si,0,0,0,0,0,???
2062,person,0.74,2,761,258,811,424,No,,,,,,
2062,car,0.74,3,1431,322,1513,382,Si,0,0,0,0,0,???
2062,car,0.65,4,1343,322,1383,352,Si,0,0,0,0,0,???
2063,car,0.84,1,1083,303,1185,385,Si,0,0,0,0,0,???
2063,person,0.74,2,768,253,820,421,No,,,,,,
2063,car,0.73,3,1431,322,1513,382,Si,0,0,0,0,0,???
2063,car,0.65,4,1343,322,1382,352,Si,0,0,0,0,0,???
2064,car,0.85,1,1081,303,1184,385,Si,0,0,0,0,0,???
2064,car,0.74,2,1431,322,1513,382,Si,0,0,0,0,0,???
2064,person,0.71,3,782,272,829,415,No,,,,,,
2064,car,0.63,4,1343,322,1382,352,Si,0,0,0,0,0,???
2065,car,0.86,1,1078,300,1184,386,Si,0,0,0,0,0,???
2065,person,0.75,2,791,263,838,414,No,,,,,,
2065,car,0.73,3,1431,321,1512,382,Si,0,0,0,0,0,???
2065,car,0.63,4,1343,321,1382,352,Si,0,0,0,0,0,???
2066,car,0.87,1,1075,301,1181,386,Si,0,0,0,0,0,???
2066,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2066,person,0.73,3,799,259,844,415,No,,,,,,
2066,car,0.61,4,1343,321,1382,352,Si,0,0,0,0,0,???
2067,car,0.9,1,1074,302,1181,386,Si,0,0,0,0,0,???
2067,person,0.78,2,805,259,855,413,No,,,,,,
2067,car,0.73,3,1431,321,1512,382,Si,0,0,0,0,0,???
2067,car,0.61,4,1343,321,1382,352,Si,0,0,0,0,0,???
2068,car,0.9,1,1072,301,1180,387,Si,0,0,0,0,0,???
2068,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2068,person,0.7,3,813,260,863,412,No,,,,,,
2068,car,0.61,4,1343,321,1382,352,Si,0,0,0,0,0,???
2069,car,0.88,1,1069,301,1178,387,Si,0,0,0,0,0,???
2069,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2069,person,0.65,3,824,261,866,412,No,,,,,,
2070,car,0.87,1,1068,301,1178,388,Si,0,0,0,0,0,???
2070,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2070,person,0.7,3,830,273,871,411,No,,,,,,
2071,car,0.86,1,1065,300,1177,388,Si,0,0,0,0,0,???
2071,car,0.72,2,1431,321,1512,382,Si,0,0,0,0,0,???
2071,person,0.69,3,837,258,883,409,No,,,,,,
2072,car,0.83,1,1061,301,1174,388,Si,0,0,0,0,0,???
2072,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2072,person,0.69,3,841,254,890,407,No,,,,,,
2073,car,0.83,1,1061,301,1174,390,Si,0,0,0,0,0,???
2073,car,0.72,2,1431,321,1512,382,Si,0,0,0,0,0,???
2073,person,0.69,3,850,263,894,404,No,,,,,,
2074,car,0.87,1,1057,301,1172,392,Si,0,0,0,0,0,???
2074,person,0.73,2,857,260,902,403,No,,,,,,
2074,car,0.72,3,1430,321,1512,382,Si,0,0,0,0,0,???
2075,car,0.91,1,1054,300,1173,394,Si,0,0,0,0,0,???
2075,car,0.72,2,1430,321,1512,382,Si,0,0,0,0,0,???
2075,person,0.65,3,864,264,907,404,No,,,,,,
2076,car,0.91,1,1052,300,1172,394,Si,0,0,0,0,0,???
2076,car,0.72,2,1430,321,1512,382,Si,0,0,0,0,0,???
2077,car,0.92,1,1050,300,1171,395,Si,0,0,0,0,0,???
2077,car,0.73,2,1430,321,1512,382,Si,0,0,0,0,0,???
2078,car,0.88,1,1046,300,1170,396,Si,0,0,0,0,0,???
2078,car,0.73,2,1429,321,1512,382,Si,0,0,0,0,0,???
2079,car,0.88,1,1043,299,1170,397,Si,0,0,0,0,0,???
2079,car,0.74,2,1430,321,1512,382,Si,0,0,0,0,0,???
2080,car,0.9,1,1041,298,1169,399,Si,0,0,0,0,0,???
2080,car,0.74,2,1430,321,1512,382,Si,0,0,0,0,0,???
2081,car,0.81,1,1036,298,1169,401,Si,0,0,0,0,0,???
2081,car,0.73,2,1430,322,1512,382,Si,0,0,0,0,0,???
2082,car,0.84,1,1033,297,1167,401,Si,0,0,0,0,0,???
2082,car,0.73,2,1430,322,1512,382,Si,0,0,0,0,0,???
2083,car,0.9,1,1030,296,1167,403,Si,0,0,0,0,0,???
2083,car,0.74,2,1430,322,1512,382,Si,0,0,0,0,0,???
2084,car,0.82,1,1028,295,1165,404,Si,0,0,0,0,0,???
2084,car,0.73,2,1430,322,1512,382,Si,0,0,0,0,0,???
2085,car,0.81,1,1023,297,1163,405,Si,0,0,0,0,0,???
2085,car,0.73,2,1430,322,1512,382,Si,0,0,0,0,0,???
2086,car,0.16,1,1017,296,1161,406,Si,0.16,0,0,0,0,47
2086,car,0.12,2,1430,322,1512,382,Si,0.16,0,0,0,0,???
2087,car,0.88,1,1016,297,1159,408,Si,0,0,0,0,0,???
2087,car,0.73,2,1430,322,1512,382,Si,0,0,0,0,0,???
2087,person,0.68,3,930,287,964,394,No,,,,,,
2088,car,0.91,1,1012,295,1158,408,Si,0,0,0,0,0,???
2088,car,0.73,2,1430,322,1512,382,Si,0,0,0,0,0,???
2088,person,0.63,3,936,286,969,392,No,,,,,,
2089,car,0.25,1,1009,295,1159,409,Si,0.25,0,0,0,0,U
2089,car,0.11,2,1431,321,1512,382,Si,0.11,0,0,0,0,???
2090,car,0.59,1,1003,295,1157,411,Si,0.59,0,0,0,0,05774
2090,car,0.14,2,1431,321,1512,382,Si,0.51,0,0,0,0,???
2091,car,0.45,1,1000,295,1156,413,Si,0.45,0,0,0,0,W7
2091,car,0.4,2,1431,322,1512,382,Si,0.4,0,0,0,0,???
2092,car,0.37,1,996,295,1153,414,Si,0.37,0,0,0,0,U574
2092,car,0.12,2,1430,321,1512,382,Si,0.12,0,0,0,0,???
2093,car,0.5,1,992,294,1151,416,Si,0.5,0,0,0,0,T7D
2093,car,0.43,2,1430,321,1512,382,Si,0.43,0,0,0,0,???
2094,car,0.71,1,988,294,1146,417,Si,0.71,0,0,0,0,W7
2094,car,0.19,2,1431,321,1512,382,Si,0.19,0,0,0,0,???
2095,car,0.68,1,982,291,1146,419,Si,0.68,0,0,0,0,17JD
2095,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2096,car,0.57,1,977,293,1143,420,Si,0.57,0,0,0,0,4J
2096,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
2097,car,0.71,1,969,291,1137,423,Si,0.71,0,0,0,0,IJA
2097,car,0.73,2,1431,321,1512,382,Si,0,0,0,0,0,???
